STATE,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURELSC,TCURINST,TCURSSVC,TCUROTH,NONELSEC,TCAPOUT
Vermont,WASHINGTON WEST SUPV UNION,2015,2891,1223,113,1555,3384,3310,305,3005,0,0,74
Vermont,HARWOOD UNION HIGH SCH DIST 19,2015,15399,334,14291,774,14867,13943,9476,3902,565,0,260
Vermont,TWINFIELD UNION SCHOOL DISTRICT 33,2015,7255,0,6952,303,7396,5853,3722,1932,199,109,179
Vermont,UNION HIGH SCHOOL DISTRICT 32,2015,15462,20,13628,1814,15437,13885,8565,4842,478,0,479
Vermont,BRATTLEBORO TOWN SCHOOL DISTRICT,2015,18721,2682,15916,123,19399,11513,8026,3424,63,3929,188
Vermont,BROOKLINE TOWN SCHOOL DISTRICT,2015,661,0,661,0,653,0,0,0,0,0,0
Vermont,DOVER TOWN SCH DIST,2015,2719,4,2674,41,2768,2039,1409,605,25,0,48
Vermont,DUMMERSTON TOWN SCH DIST,2015,3223,0,3168,55,3418,2885,1971,904,10,0,23
Vermont,GUILFORD CENTRAL SCH DIST,2015,2887,0,2819,68,2947,2307,1464,815,28,0,26
Vermont,HALIFAX TOWN SCH DIST,2015,1468,2,1455,11,1494,958,600,327,31,0,18
Vermont,JAMAICA VILLAGE SCH DIST,2015,1202,1,1171,30,1205,899,565,271,63,0,14
Vermont,MARLBORO TOWN SCH DIST,2015,2627,0,2588,39,2528,1750,1196,488,66,3,7
Vermont,NEWFANE TOWN SCH DIST,2015,1292,12,1279,1,1356,0,0,0,0,0,0
Vermont,PUTNEY CENTRAL SCH DIST,2015,3645,0,3611,34,3616,2967,2085,855,27,0,50
Vermont,ROCKINGHAM SCHOOL DISTRICT,2015,11259,310,10350,599,10379,6560,3595,2494,471,0,47
Vermont,STRATTON TOWN SCH DIST,2015,668,47,561,60,541,433,418,15,0,0,0
Vermont,TOWNSHEND TOWN SCH DIST,2015,1499,0,1481,18,1485,1050,688,294,68,0,9
Vermont,VERNON TOWN SCH DIST,2015,4408,0,4154,254,4524,3258,2039,1105,114,0,24
Vermont,WARDSBORO CENTRAL SCH DIST,2015,2175,2,2169,4,2278,1002,721,231,50,0,14
Vermont,WESTMINSTER TOWN SCHOOL DIST,2015,5298,86,5111,101,4571,2981,1910,881,190,81,7
Vermont,WHITINGHAM TOWN SCH DIST,2015,4317,0,3810,507,6161,264,231,33,0,0,2083
Vermont,WILMINGTON TOWN SCH DIST,2015,4874,1,4507,366,4887,155,117,38,0,0,4
Vermont,WINDHAM TOWN SCH DIST,2015,369,0,359,10,367,286,173,113,0,0,2
Vermont,ATHENS/GRAFTON CONTRACT SCHOOL DISTRICT,2015,3114,0,1723,1391,3110,938,484,454,0,13,4
Vermont,WHITINGHAM WILMINGTON JOINT CONTRACT SCHOOL DISTRICT,2015,9810,16,524,9270,9448,8368,5593,2456,319,0,126
Vermont,BROOKLINE/NEWFANE JOINT SCHOOL CONTRACT,2015,2128,0,71,2057,2100,1446,1027,370,49,0,20
Vermont,WINDHAM CENTRAL SUPV UNION,2015,5660,901,343,4416,4661,4653,2403,2234,16,0,8
Vermont,WINDHAM NORTHEAST SUPV UNION,2015,11505,2461,1077,7967,11030,10562,6447,4098,17,120,157
Vermont,WINDHAM SOUTHEAST SUPV UNION,2015,15048,3037,876,11135,13538,12891,6670,4994,1227,14,118
Vermont,WINDHAM SOUTHWEST SUPV UNION,2015,3023,1188,178,1657,2537,2501,909,1592,0,0,35
Vermont,BRATTLEBORO HIGH SCH DIST 6,2015,27706,167,24337,3202,26142,19498,12738,6734,26,128,467
Vermont,LELAND AND GRAY UNION HIGH SCH DIST 34,2015,7053,0,6156,897,7300,5387,3733,1474,180,0,79
Vermont,BELLOWS FALLS UNION HIGH SCHOOL DIST 27,2015,7538,0,7425,113,7172,4657,2839,1818,0,0,51
Vermont,BALTIMORE TOWN SCH DIST,2015,657,0,645,12,723,107,17,90,0,0,0
Vermont,BARNARD CENTRAL SCH DIST,2015,1116,4,1048,64,1053,942,653,282,7,0,1
Vermont,BETHEL SCHOOL DISTRICT,2015,5252,0,5088,164,5040,3670,1990,1511,169,0,32
Vermont,BRIDGEWATER VILLAGE SCH DIST,2015,914,0,872,42,934,802,515,243,44,0,15
Vermont,CAVENDISH TOWN SCH DIST,2015,1842,49,1723,70,1773,1496,956,472,68,0,23
Vermont,HARTFORD TOWN SCH DIST,2015,35315,1300,27411,6604,34473,31563,19635,11362,566,0,724
Vermont,HARTLAND TOWN SCH DIST,2015,8487,69,8238,180,8572,4777,3004,1609,164,76,72
Vermont,LUDLOW TOWN SCH DIST,2015,2764,119,2152,493,2969,2805,1587,1040,178,0,9
Vermont,NORWICH TOWN SCH DIST,2015,12465,227,12131,107,12425,5374,3758,1559,57,0,64
Vermont,PLYMOUTH TOWN SCH DIST,2015,994,0,935,59,984,209,29,180,0,0,0
Vermont,POMFRET TOWN SCH DIST,2015,1129,0,1101,28,1228,994,668,326,0,0,11
Vermont,READING TOWN SCH DIST,2015,1075,3,1038,34,991,871,500,304,67,0,8
Vermont,ROCHESTER TOWN SCH DIST,2015,3241,9,2520,712,3196,2665,1402,1086,177,0,47
Vermont,SOUTH ROYALTON TOWN SCH DIST,2015,5964,8,5285,671,6137,4544,2558,1766,220,0,108
Vermont,SHARON TOWN SCH DIST,2015,4098,2,4016,80,4211,2671,1838,746,87,0,21
Vermont,SPRINGFIELD TOWN SCH DIST,2015,32313,1921,26611,3781,30017,26568,14455,11462,651,250,987
Vermont,STOCKBRIDGE CENTRAL SCH DIST,2015,2008,9,1903,96,1816,894,572,283,39,0,11
Vermont,WEATHERSFIELD TOWN SCH DIST,2015,7013,56,6594,363,5631,2896,1681,1072,143,31,95
Vermont,WEST WINDSOR TOWN SCH DIST,2015,2685,14,2492,179,2543,1102,669,403,30,0,9
Vermont,WINDSOR TOWN SCH DIST,2015,10008,144,8256,1608,9192,6120,3697,2198,225,0,311
Vermont,WOODSTOCK TOWN SCH DIST,2015,3337,0,2759,578,3430,3084,2036,885,163,0,53
Vermont,RIVER VALLEY REGIONAL TECHNICAL CENTER SCHOOL DISTRICT,2015,3237,154,1792,1291,3084,2875,1351,1171,353,113,95
Vermont,ORANGE-WINDSOR SUPERVISORY UNION,2015,6385,1269,561,4555,5637,5605,3345,2260,0,0,32
Vermont,WINDSOR CENTRAL SUPV UNION,2015,2744,762,99,1883,2420,2401,354,2037,10,0,19
Vermont,WINDSOR NORTHWEST SUPV UNION,2015,5610,709,1876,3025,5376,3969,2537,1416,16,0,4
Vermont,WINDSOR SOUTHEAST SUPV UNION,2015,7704,1000,354,6350,7238,5451,2448,3003,0,0,73
Vermont,TWO RIVERS SUPV UNION,2015,3694,1304,237,2153,3213,3118,605,2494,19,0,25
Vermont,WOODSTOCK HIGH SCHOOL DIST 4,2015,11832,100,9425,2307,11506,10272,6067,3815,390,0,129
Vermont,GREEN MOUNTAIN UHS DIST 35,2015,6571,85,5777,709,6594,5475,3226,2055,194,0,228
Vermont,CHESTER-ANDOVER UNION SCHOOL DIST 29,2015,3964,82,3687,195,3945,3389,2282,1001,106,0,67
Vermont,CHESTER TOWN SCHOOL DIST,2015,196,0,195,1,202,1,0,1,0,0,0
Virginia,ACCOMACK COUNTY SCHOOL,2015,55068,6356,30982,17730,54526,53341,31831,18683,2827,0,867
Virginia,ALBEMARLE COUNTY SCHOOL DISTRICT,2015,199378,7707,45901,145770,186063,160637,98389,57927,4321,1906,15573
Virginia,ALLEGHANY HIGHLANDS PUBLIC SCHOOLS,2015,29370,1973,15473,11924,28016,26062,15392,9671,999,12,716
Virginia,AMELIA COUNTY SCHOOL,2015,17285,1409,10334,5542,21557,16660,9927,6017,716,6,343
Virginia,AMHERST COUNTY SCHOOL,2015,48519,4135,25987,18397,47033,43935,27852,14035,2048,671,878
Virginia,APPOMATTOX COUNTY SCHOOLS,2015,21121,1703,13288,6130,25436,20347,12143,7325,879,31,312
Virginia,ARLINGTON COUNTY PUBLIC SCHOOLS,2015,549827,12393,60641,476793,530823,428034,266250,153452,8332,22797,65270
Virginia,AUGUSTA CO SCH DIST,2015,120271,8911,54541,56819,114460,105079,66071,34813,4195,527,1374
Virginia,BATH CO SCH,2015,11004,882,1679,8443,10694,10238,5318,4298,622,0,392
Virginia,BEDFORD CO SCH DIST,2015,103418,7410,55644,40364,98646,92145,53813,34422,3910,78,3948
Virginia,BLAND CO SCH DIVISION,2015,8344,679,4871,2794,8306,8012,4656,2990,366,2,173
Virginia,BOTETOURT CO SCH,2015,52124,2270,24662,25192,51890,49799,30993,17223,1583,32,743
Virginia,BRUNSWICK CO SCH,2015,21755,2527,13541,5687,21319,20490,10848,8495,1147,63,281
Virginia,BUCHANAN CO SCH DIST,2015,35954,3240,17786,14928,37456,36581,22694,12278,1609,31,727
Virginia,BUCKINGHAM CO SCHS,2015,23341,2958,12993,7390,23503,22945,12394,9369,1182,0,516
Virginia,CAMPBELL CO SCH,2015,80466,5597,45732,29137,84266,75309,42767,29432,3110,206,3670
Virginia,CAROLINE CO SCH,2015,41190,3150,24441,13599,40984,39966,23747,14487,1732,0,706
Virginia,CARROLL CO SCH DIST,2015,42984,4388,24396,14200,47136,41551,24689,14545,2317,9,511
Virginia,CHARLES CITY CO SCHS,2015,9792,1132,4034,4626,9777,9578,5216,4020,342,0,6
Virginia,CHARLOTTE CO SCHS,2015,23632,2151,16546,4935,23240,22738,14917,6876,945,1,428
Virginia,CHESTERFIELD CO SCHS,2015,619123,30461,303722,284940,589122,549705,344717,185343,19645,1174,23085
Virginia,CLARKE CO SCHS,2015,27125,1185,9051,16889,24749,21879,13185,7938,756,0,1375
Virginia,CRAIG CO SCHS,2015,8093,765,4303,3025,7996,7278,4195,2708,375,3,441
Virginia,CULPEPER CO SCHS,2015,94691,5418,42965,46308,89486,78441,51059,24202,3180,0,6967
Virginia,CUMBERLAND CO SCHS,2015,15923,1881,9748,4294,20187,15087,9164,5085,838,0,470
Virginia,DICKENSON CO SCHS,2015,24951,2710,14492,7749,29323,24376,13419,9459,1498,11,511
Virginia,DINWIDDIE CO SCHS,2015,50365,3078,26973,20314,47398,42705,25016,15973,1716,2,1735
Virginia,ESSEX CO SCHS,2015,17500,1618,8664,7218,17501,16563,9978,5824,761,0,506
Virginia,FAIRFAX CO SCHS,2015,2642632,108465,593265,1940902,2812804,2551529,1571817,882528,97184,12575,243922
Virginia,FAUQUIER CO SCHS,2015,137146,5144,44997,87005,140512,132647,83750,44216,4681,11,3350
Virginia,FLOYD CO SCHS,2015,20937,1643,11849,7445,20187,19093,11350,6866,877,5,704
Virginia,FLUVANNA CO SCHS,2015,38858,2044,19105,17709,41717,36086,23477,11310,1299,24,420
Virginia,FRANKLIN CO SCHS,2015,86041,7490,39560,38991,84002,76634,46121,26843,3670,579,3018
Virginia,FREDERICK CO SCHS,2015,164558,7149,69379,88030,166390,143376,85736,53191,4449,0,15154
Virginia,GILES CO SCHS,2015,26375,1781,15267,9327,25175,23995,14841,8163,991,72,770
Virginia,GLOUCESTER CO SCHS,2015,58868,3289,28966,26613,75991,55103,32046,20861,2196,21,19671
Virginia,GOOCHLAND CO SCHS,2015,28247,1639,6302,20306,32373,27655,16413,10351,891,0,201
Virginia,GRAYSON CO SCHS,2015,21048,2916,11602,6530,21333,20838,12663,7386,789,10,438
Virginia,GREENE CO PUBLIC SCHOOLS,2015,34492,1965,17647,14880,33148,30616,19483,10475,658,6,646
Virginia,GREENSVILLE CO SCHS,2015,28798,3471,16747,8580,27356,26196,16660,8201,1335,14,661
Virginia,HALIFAX CO SCHS,2015,55848,5329,34587,15932,55788,53019,33026,17311,2682,0,1131
Virginia,HANOVER CO SCHS,2015,178283,7818,87188,83277,185757,171174,116232,47595,7347,171,9291
Virginia,HENRICO CO SCHS,2015,532725,28498,245483,258744,522956,470878,283801,168348,18729,1859,37816
Virginia,HENRY CO SCHS,2015,76606,8137,49124,19345,74560,67971,40893,22814,4264,158,3045
Virginia,HIGHLAND CO SCHS,2015,4117,269,1518,2330,3962,3692,2203,1313,176,0,260
Virginia,ISLE OF WIGHT CO SCHS,2015,64192,3110,27323,33759,73897,54635,33730,18946,1959,156,12489
Virginia,WILLIAMSBURG-JAMES CITY COUNTY SCHOOLS,2015,136948,5586,44689,86673,137065,129586,81070,44514,4002,261,7218
Virginia,KING AND QUEEN CO SCHOOLS,2015,10142,992,5042,4108,14121,9721,5723,3613,385,0,1
Virginia,KING GEORGE CO SCHS,2015,38602,2071,21258,15273,42859,37839,23278,13240,1321,9,566
Virginia,KING WILLIAM-COUNTY SCHS,2015,26577,1400,13351,11826,27673,22654,14091,7644,919,0,236
Virginia,LANCASTER CO SCHOOLS,2015,17058,1518,3374,12166,16413,15262,8510,6222,530,6,134
Virginia,LEE CO SCH,2015,35971,5703,24490,5778,35572,34454,20216,12498,1740,13,939
Virginia,LOUDOUN CO SCHS,2015,1090596,21628,281747,787221,1084249,933859,609976,301876,22007,592,111104
Virginia,LOUISA CO SCHS,2015,90206,24956,24271,40979,91165,53507,32016,19379,2112,17,36514
Virginia,LUNENBURG CO SCHS,2015,16577,1875,11088,3614,20553,15822,9214,5715,893,44,214
Virginia,MADISON CO SCHS,2015,26877,1413,9025,16439,31091,19197,11417,7020,760,0,7609
Virginia,MATHEWS CO SCHS,2015,14008,814,5114,8080,13181,12818,7384,4661,773,0,195
Virginia,MECKLENBURG CO SCHS,2015,45923,4813,25646,15464,45438,42638,27229,13438,1971,12,1348
Virginia,MIDDLESEX CO SCHS,2015,16330,1016,4251,11063,13998,12718,6576,5641,501,0,557
Virginia,MONTGOMERY CO SCHS,2015,122220,6609,50836,64775,112251,100848,59100,37693,4055,239,2223
Virginia,NELSON CO SCHS,2015,26191,1769,8309,16113,25638,24431,13457,10005,969,0,764
Virginia,NEW KENT CO SCHS,2015,29108,1270,13589,14249,30495,28105,17080,10106,919,2,23
Virginia,NORTHAMPTON CO SCHS,2015,20319,2597,9000,8722,24502,18768,10087,7895,786,0,1293
Virginia,NORTHUMBERLAND CO SCHS,2015,17355,1329,4207,11819,17158,15864,9316,5994,554,0,569
Virginia,NOTTOWAY CO SCHS,2015,23133,2394,15219,5520,22839,22028,12925,8057,1046,13,450
Virginia,ORANGE CO SCHS,2015,54855,5379,26373,23103,57994,50342,30208,18363,1771,429,2731
Virginia,PAGE CO SCHS,2015,39412,2756,20583,16073,38974,34301,21056,11751,1494,0,1486
Virginia,PATRICK CO SCHS,2015,29418,2204,18368,8846,28536,26200,16491,8391,1318,90,721
Virginia,PITTSYLVANIA COUNTY SCHS,2015,87566,8269,58829,20468,91490,85074,51142,28893,5039,146,2001
Virginia,POWHATAN CO SCHS,2015,44078,1588,21121,21369,48452,43614,25679,16718,1217,26,175
Virginia,PRINCE EDWARD COUNTY SCHOOL,2015,25363,2650,13512,9201,24733,23714,14371,8306,1037,3,658
Virginia,PR GEORGE CO SCHS,2015,66055,8766,39351,17938,63162,58964,36437,19901,2626,576,1443
Virginia,PRINCE WILLIAM CO SCHS,2015,1085884,49730,458652,577502,1094736,913961,515593,357189,41179,1593,135145
Virginia,PULASKI CO SCHS,2015,46446,4383,26406,15657,50209,45094,26186,16477,2431,125,627
Virginia,RAPPAHANNOCK COUNTY SCHS,2015,12822,614,2761,9447,12486,11802,6783,4610,409,0,530
Virginia,RICHMOND CO SCHS,2015,15878,1009,7851,7018,15684,14483,8583,5290,610,5,224
Virginia,ROANOKE CO SCHS,2015,159320,7139,71870,80311,162836,133826,88864,40193,4769,11,24458
Virginia,ROCKBRIDGE COUNTY SCHS,2015,34815,1900,13443,19472,34164,30746,17830,11803,1113,136,1477
Virginia,ROCKINGHAM COUNTY SCHS,2015,133950,7276,60530,66144,137957,123925,74896,44263,4766,788,2918
Virginia,RUSSELL CO SCHS,2015,41407,3876,28084,9447,40368,38450,23226,13594,1630,688,806
Virginia,SCOTT COUNTY SCHS,2015,36146,3224,26253,6669,35678,34406,21447,11020,1939,0,1001
Virginia,SHENANDOAH COUNTY SCHS,2015,66129,3810,32817,29502,70123,62211,39488,20577,2146,10,1554
Virginia,SMYTH COUNTY SCHS,2015,48240,4435,30391,13414,47101,44925,28657,13394,2874,118,1045
Virginia,SOUTHAMPTON COUNTY SCHS,2015,33709,2492,17186,14031,32343,29364,16730,11358,1276,34,628
Virginia,SPOTSYLVANIA COUNTY SCHS,2015,268214,14183,125907,128124,256686,241579,145251,87810,8518,763,6021
Virginia,STAFFORD CO SCHS,2015,281620,16106,140291,125223,313434,261490,164327,86062,11101,0,51186
Virginia,SURRY COUNTY SCHS,2015,15977,988,2817,12172,20248,15248,8842,5855,551,1,666
Virginia,SUSSEX CO SCHS DIST,2015,18177,1585,7737,8855,22400,17770,8976,7959,835,0,83
Virginia,TAZEWELL CO SCHS,2015,59334,5107,37720,16507,59032,56267,34040,19524,2703,36,2269
Virginia,WARREN CO SCHOOLS,2015,54952,3555,27171,24226,53462,52137,30687,18930,2520,86,997
Virginia,WASHINGTON COUNTY SCHS,2015,76542,5912,38269,32361,76255,70774,44370,23128,3276,577,3188
Virginia,WESTMORELAND CO SCHOOLS,2015,20985,1820,10072,9093,20005,18747,11163,6716,868,0,594
Virginia,WISE COUNTY SCHS,2015,64052,5909,36434,21709,63858,56604,35601,18366,2637,644,4004
Virginia,WYTHE COUNTY SCHS,2015,46725,3648,24467,18610,44849,41155,25751,13710,1694,45,2681
Virginia,YORK COUNTY SCHS,2015,131892,15238,59432,57222,145964,125181,76485,45509,3187,102,14709
Virginia,WEST POINT TOWN SCHS,2015,9968,368,4479,5121,9877,9166,5782,3200,184,0,584
Virginia,COLONIAL BEACH TWN SCHS,2015,8084,604,3521,3959,7321,5945,3315,2388,242,2,1207
Virginia,ALEXANDRIA CITY SCHOOLS,2015,252140,13001,39388,199751,253395,244348,136914,99894,7540,1314,7411
Virginia,BRISTOL CITY SCHS,2015,29625,3401,15008,11216,28681,24412,16315,6879,1218,10,4120
Virginia,BUENA VISTA CITY SCHS,2015,10885,707,7336,2842,10822,10494,5954,4177,363,43,20
Virginia,CHARLOTTESVILLE CITY SCH,2015,75338,4663,18863,51812,73798,67879,39381,26368,2130,1793,1359
Virginia,CHESAPEAKE CITY SCHOOLS,2015,447805,30726,213359,203720,462248,427249,266491,149471,11287,708,13113
Virginia,COLONIAL HEIGHTS CITY SCHOOLS,2015,35146,1752,13459,19935,34978,34159,22246,10955,958,0,500
Virginia,COVINGTON CITY SCHOOLS,2015,11837,813,6062,4962,11838,10639,6639,3521,479,1,845
Virginia,DANVILLE CITY SCHOOLS,2015,69226,9164,41423,18639,69359,67807,40800,23065,3942,351,505
Virginia,FAIRFAX CITY SCHOOLS,2015,50866,0,7508,43358,46345,840,0,840,0,0,42
Virginia,FALLS CHURCH CITY SCHOOLS,2015,46801,590,5748,40463,48480,44129,28043,15194,892,1529,688
Virginia,FRANKLIN CITY SCHOOLS,2015,18209,2802,8676,6731,18402,16504,9852,5945,707,43,869
Virginia,FREDERICKSBURG CITY SCHOOLS,2015,45266,4127,12970,28169,47526,44031,26910,15261,1860,31,1822
Virginia,GALAX CITY SCHOOLS,2015,15610,1479,8636,5495,14631,13907,8557,4633,717,0,537
Virginia,HAMPTON CITY SCHOOLS,2015,226667,22090,121961,82616,232563,216399,126467,79398,10534,584,8093
Virginia,HARRISONBURG CITY PUBLIC SCHOOLS,2015,72519,5340,31183,35996,73792,66093,40815,22141,3137,195,1654
Virginia,HOPEWELL CITY SCHOOLS,2015,48590,5934,27051,15605,46357,43240,28304,12940,1996,0,1660
Virginia,LEXINGTON CITY SCHOOLS,2015,6593,230,2936,3427,6255,4823,2884,1783,156,0,42
Virginia,LYNCHBURG CITY SCHOOLS,2015,108235,11539,50499,46197,103538,98695,57575,37533,3587,333,3146
Virginia,MARTINSVILLE CITY SCHOOLS,2015,27447,3657,15461,8329,26870,25690,15521,8821,1348,97,522
Virginia,NEWPORT NEWS CITY SCHOOLS,2015,345633,37377,173944,134312,342359,310881,177532,117037,16312,1712,20348
Virginia,NORFOLK CITY SCHOOLS,2015,371921,48988,189822,133111,374176,350137,217193,116695,16249,4725,13038
Virginia,NORTON CITY SCHOOLS,2015,8437,711,5026,2700,8148,7289,4686,2278,325,0,465
Virginia,PETERSBURG CITY SCHOOLS,2015,49826,8077,29266,12483,50385,48385,26026,20109,2250,53,1276
Virginia,PORTSMOUTH CITY SCHOOLS,2015,169483,18103,92187,59193,168288,159859,95819,56710,7330,1271,2213
Virginia,RADFORD CITY SCHOOLS,2015,16325,1381,9619,5325,16272,15572,9636,5224,712,0,687
Virginia,RICHMOND CITY SCHOOLS,2015,334432,51875,133998,148559,338257,317758,182829,121282,13647,2779,10847
Virginia,ROANOKE CITY SCHOOLS,2015,190429,13438,81611,95380,180330,166540,98107,61457,6976,201,3568
Virginia,STAUNTON CITY SCHOOLS,2015,36236,2614,17475,16147,34731,31736,21027,9490,1219,101,938
Virginia,SUFFOLK CITY SCHOOLS,2015,162619,11578,77037,74004,153029,136079,86577,42531,6971,248,7726
Virginia,VIRGINIA BEACH CITY SCHS,2015,789621,63268,335914,390439,838031,766429,449675,288705,28049,2208,33460
Virginia,WAYNESBORO CITY SCHOOLS,2015,38012,3438,16910,17664,35945,32899,20517,11007,1375,1009,619
Virginia,WINCHESTER CITY SCHOOLS,2015,56604,3501,21675,31428,66897,53231,32715,18417,2099,62,8032
Virginia,SALEM CITY SCHOOL DIST,2015,43715,2453,19481,21781,43566,40344,26389,12189,1766,575,1326
Virginia,MANASSAS CITY SCHOOLS,2015,110151,5567,45766,58818,112584,97161,60048,33864,3249,0,9188
Virginia,MANASSAS PARK CITY SCHS,2015,38787,2346,22291,14150,42930,36796,22751,12365,1680,0,189
Virginia,POQUOSON CITY SCHOOLS,2015,21947,955,10297,10695,21927,20774,12897,7263,614,27,569
Washington,BENGE SCHOOL DISTRICT 122,2015,391,16,314,61,342,341,161,165,15,0,1
Washington,LIND SCHOOL DISTRICT 158,2015,4267,251,2946,1070,5841,3792,1881,1711,200,0,1949
Washington,OTHELLO SCHOOL DISTRICT 147 163-55,2015,47232,4628,36654,5950,46831,38976,22145,14419,2412,96,6637
Washington,RITZVILLE SCHOOL DISTRICT 160-67,2015,4769,258,2768,1743,4630,4093,2279,1498,316,0,16
Washington,WASHTUCNA SCHOOL DISTRICT 109-43,2015,2097,56,1840,201,1880,1878,1095,698,85,0,0
Washington,ASOTIN ANATONE SCHOOL DISTRICT 420,2015,7083,391,4861,1831,6747,6691,3840,2454,397,56,0
Washington,CLARKSTON SCHOOL DISTRICT J250-185,2015,29235,2650,20690,5895,29137,28680,16364,10550,1766,43,412
Washington,KENNEWICK SCHOOL DISTRICT 17,2015,197862,14464,144979,38419,209006,169373,97047,63974,8352,239,36712
Washington,KIONA BENTON SCHOOL DISTRICT 52,2015,17424,1383,12373,3668,17368,16053,8520,6824,709,13,1074
Washington,PATERSON SCHOOL DISTRICT 50,2015,1886,145,1288,453,1791,1567,801,663,103,0,161
Washington,PROSSER SCHOOL DISTRICT 116,2015,31140,3040,23489,4611,30861,30485,16855,11970,1660,49,326
Washington,RICHLAND SCHOOL DISTRICT 400,2015,151245,8895,103767,38583,186849,113168,63424,44800,4944,394,67973
Washington,FINLEY SCHOOL DISTRICT 53,2015,10780,986,7666,2128,10752,10645,6282,3609,754,0,107
Washington,CASHMERE SCHOOL DISTRICT 222,2015,17142,1160,11410,4572,16437,15511,9179,5480,852,0,555
Washington,LAKE CHELAN SCH DIST 129,2015,18058,1502,11433,5123,19158,16240,9258,6039,943,9,2885
Washington,ENTIAT SCHOOL DISTRICT 127,2015,6271,404,4673,1194,11384,4251,2470,1540,241,2,6784
Washington,MANSON SCHOOL DISTRICT 19,2015,9465,1009,6398,2058,10218,8050,4545,2909,596,5,2005
Washington,CASCADE SCHOOL DISTRICT 228,2015,15997,945,9470,5582,17912,13561,7919,4913,729,7,3744
Washington,STEHEKIN SCHOOL DISTRICT 69,2015,25,0,24,1,179,179,128,51,0,0,0
Washington,WENATCHEE SCHOOL DISTRICT 246,2015,92265,8750,63995,19520,111604,82862,47421,31528,3913,696,24404
Washington,NORTH CENTRAL EDUCATIONAL SERVICE DISTRICT,2015,13150,2623,1739,8788,15402,15002,1556,13446,0,0,286
Washington,CAPE FLATTERY SCHOOL DISTRICT 401,2015,8808,2767,5146,895,7900,7671,4081,3097,493,0,107
Washington,CRESCENT SCHOOL DISTRICT 313,2015,3380,333,2456,591,3391,3349,2063,1109,177,0,42
Washington,PORT ANGELES SCHOOL DISTRICT 121,2015,42680,3551,28289,10840,40625,39769,24687,13383,1699,0,798
Washington,QUILLAYUTE VALLEY SCHOOL DISTRICT,2015,26614,1471,23046,2097,25849,24943,18615,5588,740,0,355
Washington,SEQUIM SCHOOL DISTRICT 323,2015,29253,1959,19701,7593,28679,27429,16432,9631,1366,96,1127
Washington,BATTLE GROUND SCHOOL DISTRICT 119,2015,142945,7047,97371,38527,135063,131135,76453,50506,4176,394,1153
Washington,CAMAS SCHOOL DISTRICT 117,2015,78015,1995,45362,30658,67583,61531,35794,23134,2603,49,2127
Washington,EVERGREEN SCHOOL DISTRICT 114,2015,313980,18086,215096,80798,287197,275416,155750,110218,9448,0,5236
Washington,GREEN MOUNTAIN SCHOOL DISTRICT 103,2015,1731,65,1151,515,1896,1433,857,516,60,0,279
Washington,HOCKINSON SCHOOL DISTRICT 98,2015,20855,667,12746,7442,21008,17274,9764,6772,738,56,3174
Washington,LA CENTER SCHOOL DISTRICT 101,2015,16020,331,10918,4771,14903,14099,8997,4522,580,239,20
Washington,RIDGEFIELD SCHOOL DISTRICT 122,2015,26791,614,16768,9409,25959,19082,10331,7970,781,5,3195
Washington,VANCOUVER SCHOOL DISTRICT 37,2015,269135,18197,172414,78524,249512,239485,125710,104937,8838,43,6551
Washington,WASHOUGAL SCHOOL DISTRICT 112-6,2015,36063,1918,22639,11506,30978,29408,16479,11539,1390,13,583
Washington,EDUCATIONAL SERVICE DISTRICT 112,2015,50786,8579,20710,21497,55184,54729,15607,39122,0,0,342
Washington,DAYTON SCHOOL DISTRICT 2,2015,6197,384,3908,1905,5878,5241,2977,1927,337,0,153
Washington,STARBUCK SCHOOL DISTRICT 35,2015,585,24,543,18,574,539,302,236,1,2,25
Washington,CASTLE ROCK SCHOOL DISTRICT 401,2015,13683,1123,9950,2610,13271,13007,7294,5043,670,7,240
Washington,KALAMA SCHOOL DISTRICT 402,2015,8939,360,5891,2688,10157,7421,4132,2886,403,696,1312
Washington,KELSO SCHOOL DISTRICT 458,2015,53366,4234,37707,11425,51149,49665,26779,20078,2808,1,582
Washington,LONGVIEW SCHOOL DISTRICT 122,2015,78721,6641,48576,23504,74309,69355,39713,26429,3213,9,3336
Washington,TOUTLE LAKE SCHOOL DISTRICT 130,2015,6793,284,4893,1616,6585,5870,3495,1977,398,0,143
Washington,WOODLAND SCHOOL DISTRICT 404,2015,40236,1623,30099,8514,55894,24805,12455,11362,988,0,28783
Washington,BRIDGEPORT SCHOOL DISTRICT 75,2015,8943,1452,6973,518,8439,8195,4786,2846,563,0,60
Washington,EASTMONT SCHOOL DISTRICT 206,2015,67670,6245,45347,16078,62200,56483,33655,19982,2846,920,2633
Washington,MANSFIELD SCHOOL DISTRICT 207,2015,2123,120,1828,175,2395,2108,1025,950,133,105,179
Washington,ORONDO SCHOOL DISTRICT 13,2015,3424,423,1687,1314,3236,2658,1240,1268,150,12,148
Washington,PALISADES SCHOOL DISTRICT 102,2015,616,88,425,103,797,601,259,305,37,61,110
Washington,WATERVILLE SCHOOL DISTRICT 209,2015,4288,250,2731,1307,4349,3650,1748,1726,176,174,214
